image,augmentation,level,snr_db,class,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,bus,1,1,1,1.0,1.0,0.9138664622462479
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,car,4,3,3,0.75,0.75,0.896958023533626
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,truck,0,1,0,,,
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,all,5,5,4,0.8,1.0,0.9011851332117815
193f7f3b-84bc7998.jpg,motion_blur,1,36.67302658718151,bus,1,0,0,0.0,0.0,
193f7f3b-84bc7998.jpg,motion_blur,1,36.67302658718151,car,9,9,6,0.6666666666666666,1.0,0.7979666663504412
193f7f3b-84bc7998.jpg,motion_blur,1,36.67302658718151,all,10,9,6,0.6,0.9,0.7979666663504412
194058b0-ac0616a6.jpg,motion_blur,1,30.97650511973836,car,17,10,7,0.4117647058823529,0.5882352941176471,0.7798444979248133
194058b0-ac0616a6.jpg,motion_blur,1,30.97650511973836,truck,2,1,1,0.5,0.5,0.9091861689734025
194058b0-ac0616a6.jpg,motion_blur,1,30.97650511973836,all,19,11,8,0.42105263157894735,0.5789473684210527,0.7960122068058869
19e56249-09c4bbc6.jpg,motion_blur,1,35.20386880833836,car,10,7,7,0.7,0.7,0.7580648529396424
19e56249-09c4bbc6.jpg,motion_blur,1,35.20386880833836,truck,1,0,0,0.0,0.0,
19e56249-09c4bbc6.jpg,motion_blur,1,35.20386880833836,all,11,7,7,0.6363636363636364,0.6363636363636364,0.7580648529396424
1a71faae-d5f255fd.jpg,motion_blur,1,33.31561987088196,car,2,1,1,0.5,0.5,0.7945572465337095
1a71faae-d5f255fd.jpg,motion_blur,1,33.31561987088196,all,2,1,1,0.5,0.5,0.7945572465337095
1a8992a7-da5a8510.jpg,motion_blur,1,37.942769040891065,bus,1,0,0,0.0,0.0,
1a8992a7-da5a8510.jpg,motion_blur,1,37.942769040891065,car,15,9,9,0.6,0.6,0.7526238012995498
1a8992a7-da5a8510.jpg,motion_blur,1,37.942769040891065,truck,0,1,0,,,
1a8992a7-da5a8510.jpg,motion_blur,1,37.942769040891065,all,16,10,9,0.5625,0.625,0.7526238012995498
1ac0178c-0b259360.jpg,motion_blur,1,38.21286573293505,car,4,3,3,0.75,0.75,0.8381123558405763
1ac0178c-0b259360.jpg,motion_blur,1,38.21286573293505,all,4,3,3,0.75,0.75,0.8381123558405763
1b30f76f-95aa8a06.jpg,motion_blur,1,35.618199342727195,car,8,7,4,0.5,0.875,0.7773420192897653
1b30f76f-95aa8a06.jpg,motion_blur,1,35.618199342727195,all,8,7,4,0.5,0.875,0.7773420192897653
1bda5a26-420ceea6.jpg,motion_blur,1,36.533839989522775,car,10,6,4,0.4,0.6,0.8167215311236546
1bda5a26-420ceea6.jpg,motion_blur,1,36.533839989522775,truck,1,1,0,0.0,1.0,
1bda5a26-420ceea6.jpg,motion_blur,1,36.533839989522775,all,11,7,4,0.36363636363636365,0.6363636363636364,0.8167215311236546
1bf7f3d2-15f95138.jpg,motion_blur,1,33.427215320785024,car,14,9,7,0.5,0.6428571428571429,0.7665566856258462
1bf7f3d2-15f95138.jpg,motion_blur,1,33.427215320785024,all,14,9,7,0.5,0.6428571428571429,0.7665566856258462
1c227a12-10e5552c.jpg,motion_blur,1,35.44415951521391,car,8,10,5,0.625,1.25,0.6802021751152842
1c227a12-10e5552c.jpg,motion_blur,1,35.44415951521391,all,8,10,5,0.625,1.25,0.6802021751152842
1c227a12-ec67af93.jpg,motion_blur,1,32.22122591584796,car,13,10,8,0.6153846153846154,0.7692307692307693,0.7248123768558596
1c227a12-ec67af93.jpg,motion_blur,1,32.22122591584796,all,13,10,8,0.6153846153846154,0.7692307692307693,0.7248123768558596
1c5e9657-2e2a2863.jpg,motion_blur,1,35.10189360128038,car,5,1,1,0.2,0.2,0.9188749885395572
1c5e9657-2e2a2863.jpg,motion_blur,1,35.10189360128038,truck,0,2,0,,,
1c5e9657-2e2a2863.jpg,motion_blur,1,35.10189360128038,all,5,3,1,0.2,0.6,0.9188749885395572
1cb2a89b-4594573e.jpg,motion_blur,1,32.77528090413865,car,4,3,3,0.75,0.75,0.8102165039664414
1cb2a89b-4594573e.jpg,motion_blur,1,32.77528090413865,all,4,3,3,0.75,0.75,0.8102165039664414
1cf54809-c6daa5a9.jpg,motion_blur,1,27.370632400254085,car,12,6,5,0.4166666666666667,0.5,0.8570841316219147
1cf54809-c6daa5a9.jpg,motion_blur,1,27.370632400254085,all,12,6,5,0.4166666666666667,0.5,0.8570841316219147
1d5e05f8-5020f67d.jpg,motion_blur,1,29.872513072388355,car,11,11,10,0.9090909090909091,1.0,0.8544152639493507
1d5e05f8-5020f67d.jpg,motion_blur,1,29.872513072388355,all,11,11,10,0.9090909090909091,1.0,0.8544152639493507
1e57ae90-806bc767.jpg,motion_blur,1,36.695219489627945,car,7,6,4,0.5714285714285714,0.8571428571428571,0.847082110019977
1e57ae90-806bc767.jpg,motion_blur,1,36.695219489627945,truck,1,0,0,0.0,0.0,
1e57ae90-806bc767.jpg,motion_blur,1,36.695219489627945,all,8,6,4,0.5,0.75,0.847082110019977
1f959fdd-6ff63d34.jpg,motion_blur,1,31.55080022933237,car,17,13,12,0.7058823529411765,0.7647058823529411,0.7679763465606492
1f959fdd-6ff63d34.jpg,motion_blur,1,31.55080022933237,truck,1,0,0,0.0,0.0,
1f959fdd-6ff63d34.jpg,motion_blur,1,31.55080022933237,all,18,13,12,0.6666666666666666,0.7222222222222222,0.7679763465606492
1fa65acf-d43367bc.jpg,motion_blur,1,29.609779166409254,car,20,10,8,0.4,0.5,0.7514014829284559
1fa65acf-d43367bc.jpg,motion_blur,1,29.609779166409254,truck,3,0,0,0.0,0.0,
1fa65acf-d43367bc.jpg,motion_blur,1,29.609779166409254,all,23,10,8,0.34782608695652173,0.43478260869565216,0.7514014829284559
20cfadfa-47711496.jpg,motion_blur,1,35.43728060746335,car,8,5,5,0.625,0.625,0.84951689864928
20cfadfa-47711496.jpg,motion_blur,1,35.43728060746335,truck,1,1,1,1.0,1.0,0.559324722216596
20cfadfa-47711496.jpg,motion_blur,1,35.43728060746335,all,9,6,6,0.6666666666666666,0.6666666666666666,0.8011515359104994
20cfadfa-6f87fdc1.jpg,motion_blur,1,38.47050112599679,car,10,12,9,0.9,1.2,0.7982125439097749
20cfadfa-6f87fdc1.jpg,motion_blur,1,38.47050112599679,truck,1,1,1,1.0,1.0,0.9535425519481242
20cfadfa-6f87fdc1.jpg,motion_blur,1,38.47050112599679,all,11,13,10,0.9090909090909091,1.1818181818181819,0.8137455447136098
225a1858-0e3a4b04.jpg,motion_blur,1,32.82828402546218,car,13,11,10,0.7692307692307693,0.8461538461538461,0.8067205241031544
225a1858-0e3a4b04.jpg,motion_blur,1,32.82828402546218,all,13,11,10,0.7692307692307693,0.8461538461538461,0.8067205241031544
22be2f14-59fbdca0.jpg,motion_blur,1,33.22401211485073,car,5,3,2,0.4,0.6,0.7558307886676024
22be2f14-59fbdca0.jpg,motion_blur,1,33.22401211485073,all,5,3,2,0.4,0.6,0.7558307886676024
23333f35-0cbc3f0f.jpg,motion_blur,1,32.4674572667337,car,8,5,4,0.5,0.625,0.7644810983505608
23333f35-0cbc3f0f.jpg,motion_blur,1,32.4674572667337,all,8,5,4,0.5,0.625,0.7644810983505608
23df146f-64b50e4c.jpg,motion_blur,1,35.278629971126975,car,8,7,6,0.75,0.875,0.8421779073332732
23df146f-64b50e4c.jpg,motion_blur,1,35.278629971126975,truck,1,0,0,0.0,0.0,
23df146f-64b50e4c.jpg,motion_blur,1,35.278629971126975,all,9,7,6,0.6666666666666666,0.7777777777777778,0.8421779073332732
24392d7c-998011c2.jpg,motion_blur,1,33.76383345404567,car,6,3,3,0.5,0.5,0.7964966951118746
24392d7c-998011c2.jpg,motion_blur,1,33.76383345404567,all,6,3,3,0.5,0.5,0.7964966951118746
