image,augmentation,level,snr_db,left_diff_px,right_diff_px,left_lost,right_lost
1608cfe7-32da2c5d.jpg,motion_blur,8,20.199449049290287,,,True,True
162995f1-d2c7d259.jpg,motion_blur,8,21.914432899873223,,,True,True
16b0973f-c07b564a.jpg,motion_blur,8,22.112406794879902,,,True,True
1784d67b-6b223914.jpg,motion_blur,8,23.3425800267305,,,True,True
1784d67b-d76145ce.jpg,motion_blur,8,24.203309947829524,,,True,True
188c58f3-792afc71.jpg,motion_blur,8,20.97426549346096,10.0,,False,True
193f7f3b-84bc7998.jpg,motion_blur,8,22.922307561030383,,,True,True
194058b0-ac0616a6.jpg,motion_blur,8,19.088985266485373,,,True,True
19e56249-09c4bbc6.jpg,motion_blur,8,24.635133228041113,,,True,True
1a71faae-d5f255fd.jpg,motion_blur,8,20.73737220676861,,,True,True
1a8992a7-da5a8510.jpg,motion_blur,8,21.580833326652424,,,True,True
1ac0178c-0b259360.jpg,motion_blur,8,27.18459457197472,,,True,True
1b30f76f-95aa8a06.jpg,motion_blur,8,22.151255562874713,,,True,True
1bda5a26-420ceea6.jpg,motion_blur,8,21.739243238428298,,,True,True
1bf7f3d2-15f95138.jpg,motion_blur,8,21.146493145058045,,,True,True
1c227a12-10e5552c.jpg,motion_blur,8,24.133183415980405,,,True,True
1c227a12-ec67af93.jpg,motion_blur,8,22.102936384606053,,,True,True
1c5e9657-2e2a2863.jpg,motion_blur,8,24.032948471271624,,,True,True
1cb2a89b-4594573e.jpg,motion_blur,8,20.288759648303678,,,True,True
1cf54809-c6daa5a9.jpg,motion_blur,8,16.605427238714107,,,True,True
1d5e05f8-5020f67d.jpg,motion_blur,8,17.9006694731259,,,True,True
1e57ae90-806bc767.jpg,motion_blur,8,24.256885539714816,31.0,,False,True
1f959fdd-6ff63d34.jpg,motion_blur,8,19.370727336234246,,,True,True
1fa65acf-d43367bc.jpg,motion_blur,8,17.501703675511397,,,True,True
20cfadfa-47711496.jpg,motion_blur,8,22.586537950011838,25.0,,False,True
20cfadfa-6f87fdc1.jpg,motion_blur,8,23.597707293767023,16.0,,False,True
225a1858-0e3a4b04.jpg,motion_blur,8,20.311565651370188,,,True,True
22be2f14-59fbdca0.jpg,motion_blur,8,20.32694457968757,,21.0,True,False
23333f35-0cbc3f0f.jpg,motion_blur,8,21.286320860203347,,,True,True
23df146f-64b50e4c.jpg,motion_blur,8,22.176098970733015,,,True,True
24392d7c-998011c2.jpg,motion_blur,8,22.338154256688078,,,True,True
250e7595-b14da270.jpg,motion_blur,8,17.946493913189503,,,True,True
26190b83-39ccb412.jpg,motion_blur,8,19.064119911655897,,,True,True
272d52f6-8aac36b3.jpg,motion_blur,8,16.712514998560177,,,True,True
2752681a-e813599a.jpg,motion_blur,8,21.754765798508522,,,True,True
27645526-f038b033.jpg,motion_blur,8,16.149813640408432,,,True,True
2773af6f-23e23a6b.jpg,motion_blur,8,19.709873232657046,,,True,True
28faf684-03ef4c6e.jpg,motion_blur,8,23.946232975553695,,,True,True
292720ee-d847ee69.jpg,motion_blur,8,27.699277014800376,,,True,True
2b54fe2d-c5b810e6.jpg,motion_blur,8,17.79419895343273,,,True,True
2b605c48-8dfe352b.jpg,motion_blur,8,19.060409654190885,,,True,True
2beccce2-354608e2.jpg,motion_blur,8,21.557452619187345,,,True,True
2c87e51d-aa7a8031.jpg,motion_blur,8,24.780137005601453,,,True,True
2ce0b449-e818dc97.jpg,motion_blur,8,23.651344602566105,,,True,True
2cf976a2-479cd46b.jpg,motion_blur,8,17.277233399109125,,,True,True
2e2fae77-b7497ca0.jpg,motion_blur,8,16.467356908732945,,,True,True
2ead8042-2493c03f.jpg,motion_blur,8,18.994602947632487,,,True,True
2f1864c1-1a17d11c.jpg,motion_blur,8,17.219054939788847,,,True,True
2f879dc0-b09e4824.jpg,motion_blur,8,18.80604589296933,,,True,True
2fc9ad1e-ee4c9e43.jpg,motion_blur,8,23.882040511797427,,,True,True
3050b249-0ffbd6ec.jpg,motion_blur,8,22.249620204131922,,,True,True
314cc010-3eab5c90.jpg,motion_blur,8,23.870861567250273,,,True,True
31765c6b-90b0d612.jpg,motion_blur,8,20.718394493644553,,,True,True
31cf6eba-5c84c636.jpg,motion_blur,8,18.06516172628897,,,True,True
32de2244-122f1783.jpg,motion_blur,8,24.58547102990048,,,True,True
33420085-32996107.jpg,motion_blur,8,26.27794306617759,,,True,True
3430a5e6-00ec38d2.jpg,motion_blur,8,11.380317373733217,,,True,True
35eb46d0-8f7e28a0.jpg,motion_blur,8,25.016149850867166,,,True,True
3735fc3d-69d8b80c.jpg,motion_blur,8,20.739573784131956,,,True,True
3740cd4f-ff1d423d.jpg,motion_blur,8,19.833823857638517,,,True,True
375abba2-9f2ed56c.jpg,motion_blur,8,22.227615746765856,,,True,True
37723e55-31730cf5.jpg,motion_blur,8,18.916366317592974,,,True,True
380a3f8e-ba4f0def.jpg,motion_blur,8,25.90440120479083,,,True,True
385b0f61-1aee12ef.jpg,motion_blur,8,21.449051653632836,,,True,True
3865fea7-b4fe472d.jpg,motion_blur,8,20.91432692633454,,,True,True
38e561dd-8ea8ae2d.jpg,motion_blur,8,21.05027722899848,,,True,True
38ed8d8d-93c48de2.jpg,motion_blur,8,23.182202901130275,,,True,True
38ed8d8d-b1c230ef.jpg,motion_blur,8,23.446340150414862,,,True,True
38ed8d8d-fa50400c.jpg,motion_blur,8,22.34443659214637,,,True,True
3900ad8c-8834019f.jpg,motion_blur,8,23.11237399166256,,,False,True
39ddb110-04604b9c.jpg,motion_blur,8,17.8994531671676,,,True,True
39fc6d1c-6155351d.jpg,motion_blur,8,23.412325131840312,,,False,True
3a278d39-b92df256.jpg,motion_blur,8,19.477242462771272,,,True,True
3a3407a2-df8ea956.jpg,motion_blur,8,17.980948793432212,,,True,True
3ad0c4a7-2a3d544e.jpg,motion_blur,8,20.009517482974466,,,True,True
3b1e1bc1-ee64e36e.jpg,motion_blur,8,18.453092972393964,,,True,True
3b44ef5a-c09e8479.jpg,motion_blur,8,18.123539305045483,,,True,True
3b563c5e-0102edaf.jpg,motion_blur,8,21.873122747953193,,,True,True
3b9716a6-d2566395.jpg,motion_blur,8,22.69506182935027,,,True,True
3c0bbdc2-79baffce.jpg,motion_blur,8,24.58687578459463,,,True,True
3c5752b6-9c0bdf98.jpg,motion_blur,8,17.7810561063394,,,True,True
3c95ae26-68abac3f.jpg,motion_blur,8,21.79085108262388,,,True,True
3e0f1745-a95a63ad.jpg,motion_blur,8,21.605972826271586,,,True,True
3f4eb6a6-9eee52f9.jpg,motion_blur,8,22.134309848517965,,,True,True
3f85a987-1ef4053b.jpg,motion_blur,8,22.10236734666591,,,True,True
3fe1feaa-10126fec.jpg,motion_blur,8,19.671585100179076,,,True,True
3ffdaa26-b394f6f8.jpg,motion_blur,8,18.191351787783173,,,False,True
4027c10d-41d54e9b.jpg,motion_blur,8,22.137196079955558,,,True,True
428e99ea-4166e549.jpg,motion_blur,8,22.594956777263725,41.0,,False,True
42e0dd11-74b81997.jpg,motion_blur,8,27.524343043415623,,,True,True
430395d1-931c959e.jpg,motion_blur,8,21.294902647750256,,,True,False
43126e0d-495d04a5.jpg,motion_blur,8,22.97964021828815,,,True,True
43126e0d-cce96832.jpg,motion_blur,8,22.794544385952243,,,True,True
432f9e20-83a0d96c.jpg,motion_blur,8,19.955060457658977,,,True,True
43c7ed5c-b0690325.jpg,motion_blur,8,20.722032351518067,,,True,True
44cc16d9-d2e06fd6.jpg,motion_blur,8,16.551720931820796,,,True,True
45bafa98-1ee18a2f.jpg,motion_blur,8,20.551841988946947,,,True,True
46d048a1-8f7f385c.jpg,motion_blur,8,20.993031129853733,,,True,True
46f76df9-8bf77914.jpg,motion_blur,8,21.890759474459905,,,True,True
480263a0-5aad7ae9.jpg,motion_blur,8,15.450418843923359,,,True,True
488480d6-b94cf415.jpg,motion_blur,8,19.3278304362228,,,True,True
48ed707e-5062e4c3.jpg,motion_blur,8,20.883687006210856,,,True,True
4a289ff2-7da7feb6.jpg,motion_blur,8,21.113384090257398,,,True,True
4a31f3e3-ac7ed780.jpg,motion_blur,8,22.304145837652438,,,True,True
4b2e1dde-65b54419.jpg,motion_blur,8,21.46946613100157,,,True,True
4d4a590b-4332c5ab.jpg,motion_blur,8,28.962015510068273,,,True,True
5069db50-52f5af30.jpg,motion_blur,8,25.212303689254494,,,True,True
50866f46-30d1f303.jpg,motion_blur,8,19.993703386004412,,,True,True
50b115d6-4b08a666.jpg,motion_blur,8,18.19964468373717,,,True,True
50b2e757-6c7d0f63.jpg,motion_blur,8,19.70010208516316,,,True,True
50d0fd05-8db58ebd.jpg,motion_blur,8,22.583370967360832,,,True,True
510671e9-603795e0.jpg,motion_blur,8,20.096696345102195,,,True,True
514a6d58-0790e0cd.jpg,motion_blur,8,21.65520758174643,,,True,True
5150bb50-300d52ce.jpg,motion_blur,8,21.510466379278764,,,True,True
52799e9e-8c8673f3.jpg,motion_blur,8,22.1915478359198,,,True,True
52bda346-fd8ac6e7.jpg,motion_blur,8,22.26745390865721,,,True,True
534418ba-ee05398f.jpg,motion_blur,8,22.633757100160867,,,True,True
54360b72-e00a3f70.jpg,motion_blur,8,19.322670124764112,,,True,True
554d7cd5-a32486dd.jpg,motion_blur,8,24.657315513922555,,,True,True
559fed19-7893646f.jpg,motion_blur,8,20.69634626151278,,,True,True
57165857-e4d4a47f.jpg,motion_blur,8,21.808257690152818,,,True,True
5795bfe7-a599384a.jpg,motion_blur,8,19.32455578473747,,,True,True
57ac74e2-e86131f1.jpg,motion_blur,8,22.087230070107697,,,True,True
57b495f2-6da6b1e5.jpg,motion_blur,8,27.25670017990396,,,True,True
585443c8-2621a6b1.jpg,motion_blur,8,23.682887347462696,,,True,True
5877b384-2545daf4.jpg,motion_blur,8,18.676769791445373,,,True,True
587bb1bf-1aa00fe5.jpg,motion_blur,8,21.228397391331168,,,True,True
5995c288-2d152172.jpg,motion_blur,8,20.427535376396854,,,True,False
59cde7c7-344bffb1.jpg,motion_blur,8,23.282404615766662,,,True,True
5a8f9b5d-1fdfd2d4.jpg,motion_blur,8,22.278612031952193,,,True,True
5ae83f9c-da990b49.jpg,motion_blur,8,19.441526498480158,,1.0,True,False
5b2b4881-67a6cb87.jpg,motion_blur,8,20.59089368532197,,,True,True
5b2fd56a-37759b05.jpg,motion_blur,8,24.644606678703084,,,True,True
5b4b0b07-2fb56b82.jpg,motion_blur,8,20.436377238456235,,,True,True
5bc44a50-c371c4d0.jpg,motion_blur,8,17.17821396845914,,,True,True
5c4004b7-bf3b7941.jpg,motion_blur,8,23.685344049877198,,,True,True
5c534f5f-a76c7f4b.jpg,motion_blur,8,22.7214991017649,,,True,True
5c5dc708-35460444.jpg,motion_blur,8,20.535889127543832,,,True,True
5da6c6b6-76c54605.jpg,motion_blur,8,20.907884026139886,,,True,True
5dc5141c-5890b5b1.jpg,motion_blur,8,22.841161702545037,,,True,True
5dd831da-bd00cf03.jpg,motion_blur,8,20.147471069373704,,,True,True
5dfb063f-7bd23d5c.jpg,motion_blur,8,23.801622594750228,,,True,True
5e0b701e-d443d8c2.jpg,motion_blur,8,20.286710320716193,,,True,True
5e26f49d-0bc53c7e.jpg,motion_blur,8,26.399332245597577,,,True,True
5e26f49d-9271bf00.jpg,motion_blur,8,20.15297088757756,,,True,True
5e625ec3-7b4fc682.jpg,motion_blur,8,25.663334305061063,,,True,True
5f9387ff-330136ae.jpg,motion_blur,8,21.699418644811026,,,True,True
5fa17a25-88b8e6b9.jpg,motion_blur,8,24.30535647598242,,,True,True
5fa422e1-2d8dd765.jpg,motion_blur,8,19.967937689423493,,,True,True
5fb2a702-f56a339c.jpg,motion_blur,8,22.40983069930193,,,True,True
6011831b-0992e205.jpg,motion_blur,8,19.36447963052487,,,True,True
60137cc0-428b8f5b.jpg,motion_blur,8,20.59853137452982,,,True,True
604b5b3e-3c2e6b6b.jpg,motion_blur,8,18.961665433758196,,,True,True
6092f5a2-424550ba.jpg,motion_blur,8,22.870608010694543,,,True,True
60ba25dd-6c0df417.jpg,motion_blur,8,23.51829567426023,,,True,True
60c678e7-4813ae0f.jpg,motion_blur,8,17.304978270085464,,,True,True
614ecada-16b0f8b6.jpg,motion_blur,8,22.063467751616148,,,True,True
61e4ad87-53ceb455.jpg,motion_blur,8,22.93776809050413,,,True,True
6240d7b3-b51b5788.jpg,motion_blur,8,20.853106685444484,,,True,True
62aefb36-b685117f.jpg,motion_blur,8,22.328458619885293,,,True,True
634c1785-3bb9a8a2.jpg,motion_blur,8,25.00859536405701,,,True,True
634c1785-aeb1652f.jpg,motion_blur,8,23.42155382132523,,,True,True
63f73472-028615f1.jpg,motion_blur,8,21.209278066665153,,,True,True
6485ad0a-245d1600.jpg,motion_blur,8,23.513799526996117,,,True,True
648dc925-e359dbec.jpg,motion_blur,8,25.326946452325384,,,True,True
65edc5a1-f309fed7.jpg,motion_blur,8,22.756205896556967,,,True,True
661381d9-1114a810.jpg,motion_blur,8,19.320490609840245,,,True,True
664cb246-f84cfaf4.jpg,motion_blur,8,16.887151423502573,,,True,True
675cf8fa-4b1ce8b9.jpg,motion_blur,8,19.44880335175113,,,True,True
67faeadf-eb09a636.jpg,motion_blur,8,21.60163332768731,,,True,True
691be377-5dbc29ee.jpg,motion_blur,8,25.25944994988784,,7.0,True,False
692f1303-05178963.jpg,motion_blur,8,21.673050303851195,,,True,True
692f9b08-bdbbd729.jpg,motion_blur,8,25.175874112547206,,,True,True
69bfbe31-5ee2a642.jpg,motion_blur,8,19.66452105930481,,,True,True
69cf7667-68f59649.jpg,motion_blur,8,22.455414805879464,,,True,True
69cf7667-7eb40860.jpg,motion_blur,8,21.06098722368086,,,True,True
6a44fb9a-05a3dd18.jpg,motion_blur,8,22.20392139103563,,,True,True
6a793e80-4f5e207f.jpg,motion_blur,8,25.21670410549131,,,True,True
6a82c0d6-b31f6b90.jpg,motion_blur,8,23.11303141087553,,,True,True
6a8d218d-14e4fa28.jpg,motion_blur,8,25.41424070210953,,,True,True
6ad110c3-789e7724.jpg,motion_blur,8,17.778879248947995,,,True,True
6b15392a-3a1699fd.jpg,motion_blur,8,20.288852529026904,,,True,True
6b784eee-0a5a2c89.jpg,motion_blur,8,20.308964755601068,,,True,True
6bb5a881-15e5c2c4.jpg,motion_blur,8,24.697054911910733,,,True,True
6bd41587-d65ba5b4.jpg,motion_blur,8,21.877956231331677,,,True,True
6d0d7bef-fb11b6e1.jpg,motion_blur,8,23.559195699367187,,,True,True
6d57736c-a35808b9.jpg,motion_blur,8,27.063856079779903,,,True,True
6d8a6d94-00a7ad92.jpg,motion_blur,8,23.956816487876896,,,True,True
6eeed3fa-87a1b0c9.jpg,motion_blur,8,23.834244586051515,,,True,True
701992bd-8a457895.jpg,motion_blur,8,23.435772448484123,,,True,True
7171644d-4e74752e.jpg,motion_blur,8,20.419666754887885,,,True,True
7171644d-ee92c71e.jpg,motion_blur,8,22.187370538843417,,,True,True
72f22fa5-8af4615c.jpg,motion_blur,8,17.630009661577354,,,True,True
72fd00fe-aeadfc89.jpg,motion_blur,8,26.13659963443455,,,True,True
730c67a5-563e9b1f.jpg,motion_blur,8,26.77180482898395,,,True,True
738a2bcd-7a6fde0d.jpg,motion_blur,8,24.816142447038267,,,True,True
73aff960-d46366ec.jpg,motion_blur,8,21.457496880076953,,,True,True
73d338d6-edf0b3db.jpg,motion_blur,8,23.814388181815783,,,True,True
75ad1fff-77299093.jpg,motion_blur,8,22.391667018878557,,,True,True
75f5f52c-6b67e736.jpg,motion_blur,8,13.275150791823451,,,True,True
777005a8-14c739ad.jpg,motion_blur,8,24.723792138798277,,,True,True
7771e03b-832e52c0.jpg,motion_blur,8,23.416586571174605,,,True,True
7771e03b-a8f9d50c.jpg,motion_blur,8,21.522383768923365,,,True,True
7797fea2-c37f9856.jpg,motion_blur,8,21.66081928020056,,,True,True
77bdbeb0-edb0613f.jpg,motion_blur,8,24.38553306056283,,,True,True
77dca577-16a39ea0.jpg,motion_blur,8,19.935595307984613,,,True,True
77f810c4-43a39c1f.jpg,motion_blur,8,23.350376358077863,,,True,True
7814206e-8e991d51.jpg,motion_blur,8,23.8080911598609,,,True,True
7814206e-ea2508d0.jpg,motion_blur,8,24.89731241930569,,42.0,True,False
79e177bc-4d5d3acc.jpg,motion_blur,8,19.28848224570015,,,True,True
7aa4ff0f-9d28d8a4.jpg,motion_blur,8,23.53228345720108,,,True,True
7ad1174c-373265eb.jpg,motion_blur,8,20.078203078646055,,,True,True
7b268b98-e0ec16c3.jpg,motion_blur,8,23.567688778227698,,,True,True
7c5a2048-332896ea.jpg,motion_blur,8,21.412752554795436,,,True,True
7c5d50c5-7292de37.jpg,motion_blur,8,22.523993379810058,,,True,True
7d1fe115-936a2f47.jpg,motion_blur,8,24.68872987505252,,,True,True
7dc2914d-a20a969a.jpg,motion_blur,8,25.649612137277163,,,True,True
7e4ab78b-4a62c63e.jpg,motion_blur,8,21.89886002111395,,,True,True
7e590c49-93f03732.jpg,motion_blur,8,18.482429021683725,,,True,True
7ed57d0a-d7bcc13d.jpg,motion_blur,8,20.891702689176654,,,True,True
7f0ef682-c93899df.jpg,motion_blur,8,19.704711676441867,,,True,True
7f4ac354-777de900.jpg,motion_blur,8,18.95585883107121,,,True,True
7f9bdf0d-c0e0061f.jpg,motion_blur,8,17.099596831593075,,,True,True
7fd14da9-a855494b.jpg,motion_blur,8,25.64328742231012,,,True,True
801bff84-a72998c7.jpg,motion_blur,8,18.18539021065176,,,True,True
8073de38-f7eab6ec.jpg,motion_blur,8,21.419312529865064,,,True,True
8082ea05-1a7bcd47.jpg,motion_blur,8,20.61803353695435,,,True,True
80ecebc0-ca9605f4.jpg,motion_blur,8,28.98831549156476,,,True,True
81ec3b39-1951f79e.jpg,motion_blur,8,21.76519564870084,,,True,True
82b14c0c-79b99258.jpg,motion_blur,8,18.548177713229688,,,True,True
82b5fc3b-90cadd1b.jpg,motion_blur,8,17.47620001269586,,,True,True
82f03471-8e304dd5.jpg,motion_blur,8,19.933995824620222,,,True,True
836fa13a-d6058a12.jpg,motion_blur,8,26.089882690888103,,,True,True
84fb3f59-7d5d1fa4.jpg,motion_blur,8,19.98188369997869,,,True,True
8542b4da-7795bcfd.jpg,motion_blur,8,26.377816911140734,,,True,True
85f3f250-1fef85ac.jpg,motion_blur,8,19.398840910247273,,,True,True
87ca2979-d5158824.jpg,motion_blur,8,21.48092497115334,,,True,True
889b7dda-77f16103.jpg,motion_blur,8,19.251515500289443,,,True,True
88dbf01a-d8b35dee.jpg,motion_blur,8,23.903730546812334,,,True,True
897223bc-6938f1ab.jpg,motion_blur,8,22.170679035934636,,,True,True
89b7454d-880eacbd.jpg,motion_blur,8,18.352447651687257,,,True,True
89e85e71-7dd0a7b6.jpg,motion_blur,8,20.657161998652896,,,True,True
8a4fbffe-47866ce9.jpg,motion_blur,8,20.066244664860378,,,True,True
8a76c101-8bcefc32.jpg,motion_blur,8,22.944252912318802,,,True,True
8b7ef6c4-6bbcf25f.jpg,motion_blur,8,20.367102539894255,,,True,True
8bac644e-e0437ead.jpg,motion_blur,8,23.707613775647637,,,False,True
8c94c649-8ba62efa.jpg,motion_blur,8,21.481839500210363,7.0,,False,True
8c9bbaa9-34934b66.jpg,motion_blur,8,23.20451444422205,,,True,True
0049e5b8-725e21a0.jpg,motion_blur,9,22.91613392902083,,,True,True
0081e27b-17bf4a9e.jpg,motion_blur,9,22.56903256748245,,,True,True
00beeb02-50440dcd.jpg,motion_blur,9,20.34399779993982,,,True,True
00d4b6b7-7d0a60bf.jpg,motion_blur,9,20.31495863757364,,,True,True
01118704-2d838d7f.jpg,motion_blur,9,19.90512185344398,,,True,True
0115917e-14907a6a.jpg,motion_blur,9,21.224325245238845,,63.0,True,False
02188a44-65ad27f3.jpg,motion_blur,9,20.56341100473686,,,True,True
02494b7b-079febf8.jpg,motion_blur,9,20.197615708463115,,,True,True
029ffd50-dc944dba.jpg,motion_blur,9,19.421557988846637,,,True,True
0464a98b-860229d5.jpg,motion_blur,9,18.403313451977137,,,True,True
051aadb7-51aad566.jpg,motion_blur,9,23.945603465302327,,,True,True
051aadb7-e953bc4d.jpg,motion_blur,9,18.977683399361304,,,True,True
05743a9b-747658e7.jpg,motion_blur,9,23.79072266293423,,,True,True
057af272-6f700aef.jpg,motion_blur,9,24.494503801767355,,,True,True
05d62296-30c620d5.jpg,motion_blur,9,20.349419908383226,,,True,True
05e5a68e-f0e05a42.jpg,motion_blur,9,19.693260146034458,,,True,True
05fa6494-8f436d04.jpg,motion_blur,9,19.660822019143232,,,True,True
060039d9-5218402b.jpg,motion_blur,9,17.887105182861664,,,True,True
064aa0d6-f75ff4d5.jpg,motion_blur,9,23.08441821157004,,,True,True
07de5062-ddddcbd7.jpg,motion_blur,9,25.805167197045876,,,True,True
088351d1-30833ddc.jpg,motion_blur,9,20.358637480831284,,,True,True
08a49c01-675d3899.jpg,motion_blur,9,25.823523444871867,,,True,True
08d4285a-4a25b9b6.jpg,motion_blur,9,18.790996923258035,,,True,True
09ac21d6-eefa8ed0.jpg,motion_blur,9,15.63420826052707,,,True,True
0a0a0b1a-7c39d841.jpg,motion_blur,9,24.44750759135964,,,True,True
0af6039a-f3c91319.jpg,motion_blur,9,19.33259888404439,,,True,True
0b2f5d0d-8fddc1fc.jpg,motion_blur,9,18.77106174624923,,,True,True
0b4225f9-bfb10f88.jpg,motion_blur,9,22.708828527297197,,,True,True
0ba08fe3-880ae118.jpg,motion_blur,9,22.15820365846518,,,True,True
0c2f33b9-f94d69b5.jpg,motion_blur,9,21.669659628978017,,,True,True
0c984e6d-2b5d7ee4.jpg,motion_blur,9,24.159985713569764,,,True,True
0cb67a01-7cf1687e.jpg,motion_blur,9,20.802149613583897,,,True,True
0cc6f3e8-b4c9e348.jpg,motion_blur,9,19.63552884367081,,,True,True
0cf398b3-ce65ab64.jpg,motion_blur,9,11.694153506313576,,,True,True
0d3ec56a-f4cead6f.jpg,motion_blur,9,22.672989434930194,,,True,True
0d61234a-542010b2.jpg,motion_blur,9,18.699395544921583,,,True,True
0e442b65-b17e0b50.jpg,motion_blur,9,23.25133749737166,,,True,True
0e5c7e92-0d9c60f0.jpg,motion_blur,9,19.056953877382238,,,True,True
0f837def-9646c091.jpg,motion_blur,9,23.220037715609244,,,True,True
0fba84f9-73b520ee.jpg,motion_blur,9,21.44519662453571,,,True,True
101a0964-930eae70.jpg,motion_blur,9,23.175776619397958,,,True,True
10389fe8-433c740c.jpg,motion_blur,9,16.9551436941096,,,True,True
10453a95-40759ac3.jpg,motion_blur,9,21.0306882802527,,,True,True
1072195f-0a161ade.jpg,motion_blur,9,20.813065143087115,,,True,True
1072195f-6cf88b25.jpg,motion_blur,9,23.985387900828673,,,True,True
11513e3d-150058c3.jpg,motion_blur,9,21.160845335404698,25.0,,False,True
1189ae68-1a8ad3c6.jpg,motion_blur,9,23.66191692681293,,,True,True
12076ebb-c07285d7.jpg,motion_blur,9,19.10173302449366,,,True,True
125134e5-7dfc45b9.jpg,motion_blur,9,24.647249080483927,,,True,True
12ae9ab8-794f5adc.jpg,motion_blur,9,19.921703264050944,,,True,True
13f61134-50021e53.jpg,motion_blur,9,21.45117102326502,,,True,True
14eace5a-ddf3b303.jpg,motion_blur,9,24.816217842510664,,,True,True
1608cfe7-32da2c5d.jpg,motion_blur,9,19.89943769551155,,,True,True
162995f1-d2c7d259.jpg,motion_blur,9,21.58566406263954,,,True,True
16b0973f-c07b564a.jpg,motion_blur,9,21.77812382989935,,,True,True
1784d67b-6b223914.jpg,motion_blur,9,23.02755992339422,,,True,True
1784d67b-d76145ce.jpg,motion_blur,9,23.90538140730664,,,True,True
188c58f3-792afc71.jpg,motion_blur,9,20.679594170904025,,,True,True
193f7f3b-84bc7998.jpg,motion_blur,9,22.604471429936225,,,True,True
194058b0-ac0616a6.jpg,motion_blur,9,18.79153683113245,,,True,True
19e56249-09c4bbc6.jpg,motion_blur,9,24.385996927207092,,,True,True
1a71faae-d5f255fd.jpg,motion_blur,9,20.49342187857124,,,True,True
1a8992a7-da5a8510.jpg,motion_blur,9,21.170675581537374,,,True,True
1ac0178c-0b259360.jpg,motion_blur,9,26.834124291031983,,,True,True
1b30f76f-95aa8a06.jpg,motion_blur,9,21.81324739873339,,,True,True
1bda5a26-420ceea6.jpg,motion_blur,9,21.393140891044247,,,True,True
1bf7f3d2-15f95138.jpg,motion_blur,9,20.83542838954257,,,True,True
1c227a12-10e5552c.jpg,motion_blur,9,23.885866638819873,,,True,True
1c227a12-ec67af93.jpg,motion_blur,9,21.87198666064576,,,True,True
1c5e9657-2e2a2863.jpg,motion_blur,9,23.712621129345838,,,True,True
1cb2a89b-4594573e.jpg,motion_blur,9,19.937110260904614,,,True,True
1cf54809-c6daa5a9.jpg,motion_blur,9,16.378238334537635,,,True,True
1d5e05f8-5020f67d.jpg,motion_blur,9,17.625811742892875,,,True,True
1e57ae90-806bc767.jpg,motion_blur,9,23.93262616806727,,,True,True
1f959fdd-6ff63d34.jpg,motion_blur,9,19.06224463140466,,,True,True
1fa65acf-d43367bc.jpg,motion_blur,9,17.218637584975653,,,True,True
20cfadfa-47711496.jpg,motion_blur,9,22.27551500067397,,,True,True
20cfadfa-6f87fdc1.jpg,motion_blur,9,23.16480910013449,13.0,,False,True
225a1858-0e3a4b04.jpg,motion_blur,9,20.02042880811782,,,True,True
22be2f14-59fbdca0.jpg,motion_blur,9,19.985962516921784,,27.0,True,False
23333f35-0cbc3f0f.jpg,motion_blur,9,21.09535012229253,,,True,True
23df146f-64b50e4c.jpg,motion_blur,9,21.815274333257143,,,True,True
24392d7c-998011c2.jpg,motion_blur,9,22.03182061917756,,,True,True
250e7595-b14da270.jpg,motion_blur,9,17.6095235717229,,,True,True
26190b83-39ccb412.jpg,motion_blur,9,18.76531130769891,,,True,True
272d52f6-8aac36b3.jpg,motion_blur,9,16.35887738926083,,,True,True
2752681a-e813599a.jpg,motion_blur,9,21.47693113102546,,,True,True
27645526-f038b033.jpg,motion_blur,9,15.90389694579748,108.0,,False,True
2773af6f-23e23a6b.jpg,motion_blur,9,19.427738998470407,,,True,True
28faf684-03ef4c6e.jpg,motion_blur,9,23.591323267510653,,,True,True
292720ee-d847ee69.jpg,motion_blur,9,27.357594252122077,,,True,True
2b54fe2d-c5b810e6.jpg,motion_blur,9,17.49882574972823,,,True,True
2b605c48-8dfe352b.jpg,motion_blur,9,18.76576107013157,,,True,True
2beccce2-354608e2.jpg,motion_blur,9,21.290850664720615,,,True,True
2c87e51d-aa7a8031.jpg,motion_blur,9,24.490207564635412,,,True,True
2ce0b449-e818dc97.jpg,motion_blur,9,23.362809810196367,,,True,True
2cf976a2-479cd46b.jpg,motion_blur,9,16.97051435286598,,,True,True
2e2fae77-b7497ca0.jpg,motion_blur,9,16.23761662743118,,,True,True
2ead8042-2493c03f.jpg,motion_blur,9,18.624323931202273,,,True,True
2f1864c1-1a17d11c.jpg,motion_blur,9,16.920920971039674,,,True,True
2f879dc0-b09e4824.jpg,motion_blur,9,18.59179069282711,,,True,True
2fc9ad1e-ee4c9e43.jpg,motion_blur,9,23.518402247006314,,,True,True
3050b249-0ffbd6ec.jpg,motion_blur,9,21.92572180975748,,,True,True
314cc010-3eab5c90.jpg,motion_blur,9,23.578746630830917,,,True,True
31765c6b-90b0d612.jpg,motion_blur,9,20.402889370902106,,,True,True
31cf6eba-5c84c636.jpg,motion_blur,9,17.829535144051604,,,True,True
32de2244-122f1783.jpg,motion_blur,9,24.27312555469414,,,True,True
33420085-32996107.jpg,motion_blur,9,25.91078357737366,,,True,True
3430a5e6-00ec38d2.jpg,motion_blur,9,11.078118201974558,,,True,True
