image,augmentation,level,snr_db,class,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
162995f1-d2c7d259.jpg,motion_blur,1,36.31860653681632,car,7,5,5,0.7142857142857143,0.7142857142857143,0.7975954344282424
162995f1-d2c7d259.jpg,motion_blur,1,36.31860653681632,truck,1,1,1,1.0,1.0,0.9605653425560978
162995f1-d2c7d259.jpg,motion_blur,1,36.31860653681632,all,8,6,6,0.75,0.75,0.8247570857828851
16b0973f-c07b564a.jpg,motion_blur,1,35.14332475768904,car,10,4,4,0.4,0.4,0.8352945800414466
16b0973f-c07b564a.jpg,motion_blur,1,35.14332475768904,all,10,4,4,0.4,0.4,0.8352945800414466
1784d67b-6b223914.jpg,motion_blur,1,35.44102088555213,car,17,8,8,0.47058823529411764,0.47058823529411764,0.7988208846582789
1784d67b-6b223914.jpg,motion_blur,1,35.44102088555213,truck,1,2,0,0.0,2.0,
1784d67b-6b223914.jpg,motion_blur,1,35.44102088555213,all,18,10,8,0.4444444444444444,0.5555555555555556,0.7988208846582789
1784d67b-d76145ce.jpg,motion_blur,1,35.2031933982208,car,15,3,2,0.13333333333333333,0.2,0.9427637472495765
1784d67b-d76145ce.jpg,motion_blur,1,35.2031933982208,truck,1,1,1,1.0,1.0,0.9411991859863135
1784d67b-d76145ce.jpg,motion_blur,1,35.2031933982208,all,16,4,3,0.1875,0.25,0.9422422268284888
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,bus,1,1,1,1.0,1.0,0.9119724537567868
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,car,4,3,3,0.75,0.75,0.8620049744275918
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,truck,0,1,0,,,
188c58f3-792afc71.jpg,motion_blur,1,32.6868765641445,all,5,5,4,0.8,1.0,0.8744968442598906
193f7f3b-84bc7998.jpg,motion_blur,1,36.67302658718151,bus,1,0,0,0.0,0.0,
193f7f3b-84bc7998.jpg,motion_blur,1,36.67302658718151,car,9,5,5,0.5555555555555556,0.5555555555555556,0.8306028885807681
193f7f3b-84bc7998.jpg,motion_blur,1,36.67302658718151,all,10,5,5,0.5,0.5,0.8306028885807681
194058b0-ac0616a6.jpg,motion_blur,1,30.97650511973836,car,17,4,4,0.23529411764705882,0.23529411764705882,0.9245743622811691
194058b0-ac0616a6.jpg,motion_blur,1,30.97650511973836,truck,2,2,2,1.0,1.0,0.9694139955211512
